currency,currencyLabel,shortName,price,year,unitLabel,unitSymbol
http://www.wikidata.org/entity/Q11248549,Saigo-satsu,,,,,
http://www.wikidata.org/entity/Q11362550,сэко-цухо,,,,,
http://www.wikidata.org/entity/Q22078710,Q22078710,,,,,
http://www.wikidata.org/entity/Q22078866,overseas remittance exchange certificate,,,,,
http://www.wikidata.org/entity/Q22773571,Xianfeng coin,,,,,
http://www.wikidata.org/entity/Q22907080,Монеты Карфагена,,,,,
http://www.wikidata.org/entity/Q23541018,древнерусская гривна,,,,,
http://www.wikidata.org/entity/Q23940476,Travancore fanam,,,,,
http://www.wikidata.org/entity/Q24835264,Q24835264,,,,,
http://www.wikidata.org/entity/Q25381468,аббатская крона,,,,,
http://www.wikidata.org/entity/Q25409676,sampietrino,,,,,
http://www.wikidata.org/entity/Q25641013,Q25641013,,,,,
http://www.wikidata.org/entity/Q25839995,талант,,,,,
http://www.wikidata.org/entity/Q26234100,Q26234100,,,,,
http://www.wikidata.org/entity/Q28223868,Kabuli rupee,,,,,
http://www.wikidata.org/entity/Q28457486,Пул (денежная единица),,,,,
http://www.wikidata.org/entity/Q28501591,Q28501591,,,,,
http://www.wikidata.org/entity/Q28671146,Тостао,,,,,
http://www.wikidata.org/entity/Q28719333,Гимсёйдалер,,,,,
http://www.wikidata.org/entity/Q29110183,Q29110183,,,,,
http://www.wikidata.org/entity/Q30637538,Zimbabwean bonds,,,,,
http://www.wikidata.org/entity/Q30692557,trifollaro,,,,,
http://www.wikidata.org/entity/Q30971063,Садогурская монета,,,,,
http://www.wikidata.org/entity/Q30971815,Марка Камеруна,,,,,
http://www.wikidata.org/entity/Q30972059,Митавская марка,,,,,
http://www.wikidata.org/entity/Q30972676,Ахенская марка,,,,,
http://www.wikidata.org/entity/Q31292964,Тенге,,,,,
http://www.wikidata.org/entity/Q32361208,Макута,,,,,
http://www.wikidata.org/entity/Q44061051,Q44061051,,,,,
http://www.wikidata.org/entity/Q45321645,данг,,,,,
http://www.wikidata.org/entity/Q47187217,Молдавский грош,,,,,
http://www.wikidata.org/entity/Q48928933,Юань Командования Красной армии,,,,,
http://www.wikidata.org/entity/Q55625026,New Generation Currency Series,,,,,
http://www.wikidata.org/entity/Q56261684,Gold Certificates of the Russian-Asian Bank,,,,,
http://www.wikidata.org/entity/Q56272910,Qiang Tie,,,,,
http://www.wikidata.org/entity/Q56306214,Вельддальдер,,,,,
http://www.wikidata.org/entity/Q56316515,Budju of Abd el Kader,,,,,
http://www.wikidata.org/entity/Q56400311,Q56400311,,,,,
http://www.wikidata.org/entity/Q60313304,Q60313304,,,,,
http://www.wikidata.org/entity/Q60760940,African hoe money,,,,,
http://www.wikidata.org/entity/Q60850889,обол,,,,,
http://www.wikidata.org/entity/Q60965524,ливанско-сирийский фунт,,,,,
http://www.wikidata.org/entity/Q60968978,Liberland merit,,,,,LLM
http://www.wikidata.org/entity/Q61057552,Q61057552,,,,,
http://www.wikidata.org/entity/Q62390008,Palembang pitis,,,,,
http://www.wikidata.org/entity/Q65067684,Zimbabwean dollar,,,,,Z$
http://www.wikidata.org/entity/Q65299995,Q65299995,,,,,
http://www.wikidata.org/entity/Q66372541,Umayyad currency,,,,,
http://www.wikidata.org/entity/Q67130268,Vietnamese mạch,,,,,
http://www.wikidata.org/entity/Q70019827,рюкюский мон,,,,,
http://www.wikidata.org/entity/Q73004789,Indo-Sasanian coinage,,,,,
http://www.wikidata.org/entity/Q73015708,renminbi (offshore),,,,,¥
http://www.wikidata.org/entity/Q75853193,Zhuangpiao,,,,,
http://www.wikidata.org/entity/Q86677062,Ľubovniansky zlatý,,,,,
http://www.wikidata.org/entity/Q90574597,Q90574597,,,,,
http://www.wikidata.org/entity/Q90575088,Q90575088,,,,,
http://www.wikidata.org/entity/Q90575545,Q90575545,,,,,
http://www.wikidata.org/entity/Q90575550,Q90575550,,,,,
http://www.wikidata.org/entity/Q90575694,Q90575694,,,,,
http://www.wikidata.org/entity/Q90575754,Q90575754,,,,,
http://www.wikidata.org/entity/Q90577713,Q90577713,,,,,
http://www.wikidata.org/entity/Q90579622,Q90579622,,,,,
http://www.wikidata.org/entity/Q91251119,Cassengeld,,,,,
http://www.wikidata.org/entity/Q97375011,Q97375011,,,,,
http://www.wikidata.org/entity/Q97375050,Q97375050,,,,,
http://www.wikidata.org/entity/Q97376854,Clad coin,,,,,
http://www.wikidata.org/entity/Q97378428,Hard bolivar,,,,,
http://www.wikidata.org/entity/Q99951138,Q99951138,,,,,
http://www.wikidata.org/entity/Q100150937,Q100150937,,,,,
http://www.wikidata.org/entity/Q100472435,"1 Drachm of Shapur I, from Seleucia ad Tigrim, Yale University Art Gallery, inv. 1938.6000.47",,,,,
http://www.wikidata.org/entity/Q100928009,Marchuwa,,,,,
http://www.wikidata.org/entity/Q103219993,Czechoslovak koruna,,,,,Kčs
http://www.wikidata.org/entity/Q104782079,гривна УНР,,,,,
http://www.wikidata.org/entity/Q104817974,карбованец УНР,,,,,
http://www.wikidata.org/entity/Q105081896,Lumi,,,,,
http://www.wikidata.org/entity/Q105571921,Japanese military currency,,,,,
http://www.wikidata.org/entity/Q106615822,coroa velha do crunho de França,,,,,
http://www.wikidata.org/entity/Q106615827,reis brancos,,,,,
http://www.wikidata.org/entity/Q106615825,valadia,,,,,
http://www.wikidata.org/entity/Q106841885,half-stater,,,,,
http://www.wikidata.org/entity/Q107017221,North German thaler,,,,,
http://www.wikidata.org/entity/Q107631325,Unidad Previsional,,,,,
http://www.wikidata.org/entity/Q108313881,Q108313881,,,,,
http://www.wikidata.org/entity/Q108913757,mace,,,,,
http://www.wikidata.org/entity/Q108933792,Barter rings,,,,,
http://www.wikidata.org/entity/Q109007456,gregorio,,,,,
http://www.wikidata.org/entity/Q109237071,breadcoin,,,,,
http://www.wikidata.org/entity/Q109383354,Chromia,,,,,
http://www.wikidata.org/entity/Q109603206,Q109603206,,,,,
http://www.wikidata.org/entity/Q110043111,Slavic Coins,,,,,
http://www.wikidata.org/entity/Q110300791,romanat,,,,,
http://www.wikidata.org/entity/Q111079828,third modern drachma,,,,,
http://www.wikidata.org/entity/Q111182533,Lao PDR Kip,,,,,
http://www.wikidata.org/entity/Q111583773,third gourde (1872–date),,,,,
http://www.wikidata.org/entity/Q111679493,second shilling,,,,,
http://www.wikidata.org/entity/Q111696362,old króna (1922–1980),,,,,
http://www.wikidata.org/entity/Q111708867,third złoty (1949–1994),,,,,
http://www.wikidata.org/entity/Q111850929,Q111850929,,,,,
http://www.wikidata.org/entity/Q112262542,Goldback,,,,,
http://www.wikidata.org/entity/Q112309425,российский рубль в 1991-1997 гг.,,,,,
http://www.wikidata.org/entity/Q113489830,Q113489830,,,,,
http://www.wikidata.org/entity/Q113835172,Almohad dinar,,,,,
http://www.wikidata.org/entity/Q11436123,Q11436123,,,,,
http://www.wikidata.org/entity/Q11442334,Tenpō Tsūhō,,,,,
http://www.wikidata.org/entity/Q11512409,Meiji Tsuho,,,,,
http://www.wikidata.org/entity/Q11547972,Minbushō-satsu,,,,,
http://www.wikidata.org/entity/Q11646480,Chinese gold yuan,,,,,
http://www.wikidata.org/entity/Q11649941,Q11649941,,,,,
http://www.wikidata.org/entity/Q11658036,Q11658036,,,,,
http://www.wikidata.org/entity/Q11802776,paolo,,,,,
http://www.wikidata.org/entity/Q11904971,Q11904971,,,,,
http://www.wikidata.org/entity/Q11925314,Q11925314,,,,,
http://www.wikidata.org/entity/Q11936110,Masmodina,,,,,
http://www.wikidata.org/entity/Q11945187,Q11945187,,,,,
http://www.wikidata.org/entity/Q11955798,beşlik,,,,,
http://www.wikidata.org/entity/Q12054837,Q12054837,,,,,
http://www.wikidata.org/entity/Q12058596,TEM,,,,,
http://www.wikidata.org/entity/Q12098007,Русский грошик,,,,,
http://www.wikidata.org/entity/Q12121379,Q12121379,,,,,
http://www.wikidata.org/entity/Q12134330,Ногата (денежная единица),,,,,
http://www.wikidata.org/entity/Q12158987,Рижский солид,,,,,
http://www.wikidata.org/entity/Q12212542,Almoravid dinar,,,,,
http://www.wikidata.org/entity/Q12221966,Bani Khalid Dinar,,,,,
http://www.wikidata.org/entity/Q12352771,mon büvenetik,,,,,
http://www.wikidata.org/entity/Q12394021,noven,,,,,
http://www.wikidata.org/entity/Q12583405,Geonwonjungbo,,,,,
http://www.wikidata.org/entity/Q12737021,medieval obol,,,,,
http://www.wikidata.org/entity/Q12846815,Q12846815,,,,,
http://www.wikidata.org/entity/Q12876462,Q12876462,,,,,
http://www.wikidata.org/entity/Q12950679,Vaquetas,,,,,
http://www.wikidata.org/entity/Q13040475,Kacidhja,,,,,
http://www.wikidata.org/entity/Q13052916,Q13052916,,,,,
http://www.wikidata.org/entity/Q13055161,Jiangnan yuan,,,,,
http://www.wikidata.org/entity/Q13122392,Hona,,,,,
http://www.wikidata.org/entity/Q13171334,Q13171334,,,,,
http://www.wikidata.org/entity/Q13554334,Оккупационная рейхсмарка,,,,,
http://www.wikidata.org/entity/Q14961002,новая турецкая лира,,,,,YTL
http://www.wikidata.org/entity/Q15088832,Франк Во,,,,,
http://www.wikidata.org/entity/Q15220615,Ираймбиланья,,,,,
http://www.wikidata.org/entity/Q15634537,Spanish Guinea peseta,,,,,
http://www.wikidata.org/entity/Q15898865,Xin Dynasty coinage,,,,,
http://www.wikidata.org/entity/Q15900291,New Taiwan Dollar coins,,,,,
http://www.wikidata.org/entity/Q15910714,Q15910714,,,,,
http://www.wikidata.org/entity/Q15921871,Q15921871,,,,,
http://www.wikidata.org/entity/Q15924214,Q15924214,,,,,
http://www.wikidata.org/entity/Q15928827,Q15928827,,,,,
http://www.wikidata.org/entity/Q15928879,Royal Canadian Mint Olympic coins,,,,,
http://www.wikidata.org/entity/Q15929853,Q15929853,,,,,
http://www.wikidata.org/entity/Q15931463,Q15931463,,,,,
http://www.wikidata.org/entity/Q15931957,ant-nose coin,,,,,
http://www.wikidata.org/entity/Q15933884,Q15933884,,,,,
http://www.wikidata.org/entity/Q15934115,Q15934115,,,,,
http://www.wikidata.org/entity/Q15939557,Q15939557,,,,,
http://www.wikidata.org/entity/Q15942848,Q15942848,,,,,
http://www.wikidata.org/entity/Q15944605,Рейхсталер,,,,,
http://www.wikidata.org/entity/Q16080864,Province of Canada dollar,,,,,
http://www.wikidata.org/entity/Q16532263,абиссинский талер,,,,,
http://www.wikidata.org/entity/Q16672383,Лукулловы монеты,,,,,
http://www.wikidata.org/entity/Q16673974,Мальтийский фунт,,,,,£M
http://www.wikidata.org/entity/Q16711133,Фальшивая марка,,,,,
http://www.wikidata.org/entity/Q16720086,Шестак,,,,,
http://www.wikidata.org/entity/Q16722519,Эфиопский доллар,,,,,
http://www.wikidata.org/entity/Q16837804,соль,,,,,
http://www.wikidata.org/entity/Q16930946,Марки Российско-Американской компании,,,,,
http://www.wikidata.org/entity/Q17025285,Hubu Guanpiao,,,,,
http://www.wikidata.org/entity/Q17028499,Yongchang Tongbao,,,,,
http://www.wikidata.org/entity/Q17071434,neutral unit of construction,,,,,
http://www.wikidata.org/entity/Q17163906,Q17163906,,,,,
http://www.wikidata.org/entity/Q17434517,Flynt,,,,,
http://www.wikidata.org/entity/Q17436613,Java rupiah,,,,,
http://www.wikidata.org/entity/Q18245915,махновский рубль,,,,,
http://www.wikidata.org/entity/Q18400041,Крестильный талер,,,,,
http://www.wikidata.org/entity/Q18433585,Q18433585,,,,,
http://www.wikidata.org/entity/Q18449512,Q18449512,,,,,
http://www.wikidata.org/entity/Q18652206,Q18652206,,,,,
http://www.wikidata.org/entity/Q19831166,Conch Dollar,,,,,
http://www.wikidata.org/entity/Q19854903,Q19854903,,,,,
http://www.wikidata.org/entity/Q19855091,imitation shellfish,,,,,
http://www.wikidata.org/entity/Q19855137,Q19855137,,,,,
http://www.wikidata.org/entity/Q19855223,Wenxin coins,,,,,
http://www.wikidata.org/entity/Q19953480,тюдзан-цухо,,,,,
http://www.wikidata.org/entity/Q20019006,billon real,,,,,
http://www.wikidata.org/entity/Q20063471,peng,,,,,
http://www.wikidata.org/entity/Q20101226,Q20101226,,,,,
http://www.wikidata.org/entity/Q21042128,Хузумский талер,,,,,
http://www.wikidata.org/entity/Q21531507,Белорусский рубль,rubl’u,,,,Br
http://www.wikidata.org/entity/Q21641799,Мордовка,,,,,
http://www.wikidata.org/entity/Q21660642,динар «Исламского государства»,,,,,
http://www.wikidata.org/entity/Q21831178,Патака,,,,,
http://www.wikidata.org/entity/Q22074548,Q22074548,,,,,
http://www.wikidata.org/entity/Q22078638,Q22078638,,,,,
http://www.wikidata.org/entity/Q22078645,Chang'an coin,,,,,
http://www.wikidata.org/entity/Q22078651,Q22078651,,,,,
http://www.wikidata.org/entity/Q22078652,Q22078652,,,,,
http://www.wikidata.org/entity/Q22078663,Q22078663,,,,,
http://www.wikidata.org/entity/Q22078681,Q22078681,,,,,
http://www.wikidata.org/entity/Q22078690,Q22078690,,,,,
http://www.wikidata.org/entity/Q22078688,Q22078688,,,,,
http://www.wikidata.org/entity/Q22078703,jade shell,,,,,
http://www.wikidata.org/entity/Q22078706,Q22078706,,,,,
http://www.wikidata.org/entity/Q22078707,Q22078707,,,,,
http://www.wikidata.org/entity/Q22078705,Q22078705,,,,,
http://www.wikidata.org/entity/Q376895,асс,,2.5,,сестерций,𐆚
http://www.wikidata.org/entity/Q1047040,Монегасский франк,,0.152449,,евро,
http://www.wikidata.org/entity/Q1049963,доллар Кирибати,,1,,австралийский доллар,$
http://www.wikidata.org/entity/Q1063029,Сан-маринская лира,,1,,итальянская лира,L.
http://www.wikidata.org/entity/Q1165264,западноирианская рупия,,18.9,,индонезийская рупия,
http://www.wikidata.org/entity/Q1249076,quadrans,,3,,унция,
http://www.wikidata.org/entity/Q1249084,квинарий,,0.5,,денарий,𐆗
http://www.wikidata.org/entity/Q1249084,квинарий,,5,,асс,𐆗
http://www.wikidata.org/entity/Q1249084,квинарий,,60,,унция,𐆗
http://www.wikidata.org/entity/Q1249084,квинарий,,2,,сестерций,𐆗
http://www.wikidata.org/entity/Q1620502,Catalan peseta,,4,,реал,
http://www.wikidata.org/entity/Q1852872,Новогебридский франк,,1,,вату,
http://www.wikidata.org/entity/Q1852872,Новогебридский франк,,1,,французский тихоокеанский франк,
http://www.wikidata.org/entity/Q1852872,Новогебридский франк,,0.01,,австралийский доллар,
http://www.wikidata.org/entity/Q1862803,Шранг,,0.02,,китайский юань,
